,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.17444672017718138,0.1368628041047753,0.17165746270875534
tenant-dsk,0.27214670366675214,,0.2639025575260864,0.2640155172010562
tenant-mem,0.1288803883206077,0.23596651740248115,,0.24091989458154406
tenant-ntk,0.20573484214746626,0.2602845453920149,0.21098175854732804,
